code,distance,cycles,decoder,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
color,3,3,chromobius,1000,phenomenological,0.002,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.003,0.001000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.001,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.004,0.002000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.001,0.000000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.002,0.000000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.004,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.005,0.000000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.001,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.006,0.002000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.002,0.000000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.005,0.000000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.003,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.007,0.009000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.003,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.008,0.005000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.006,0.000000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.004,0.000000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.007,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.009,0.005000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.005,0.000000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.008,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,phenomenological,0.01,0.006000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.009,0.001000,N/A,N/A,N/A
color,5,5,chromobius,1000,phenomenological,0.01,0.002000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.006,0.000000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.007,0.000000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.008,0.000000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.009,0.000000,N/A,N/A,N/A
color,7,7,chromobius,1000,phenomenological,0.01,0.000000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.001,0.004000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.002,0.012000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.001,0.000000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.003,0.011000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.004,0.011000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.005,0.008000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.002,0.000000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.001,0.000000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.003,0.000000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.006,0.006000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.004,0.000000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.007,0.008000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.005,0.000000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.002,0.000000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.008,0.007000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.006,0.001000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.007,0.000000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.009,0.008000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.003,0.000000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.008,0.010000,N/A,N/A,N/A
color,3,3,bposd,1000,phenomenological,0.01,0.012000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.009,0.001000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.004,0.001000,N/A,N/A,N/A
color,5,5,bposd,1000,phenomenological,0.01,0.008000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.005,0.000000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.006,0.000000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.008,0.001000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.007,0.000000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.009,0.000000,N/A,N/A,N/A
color,7,7,bposd,1000,phenomenological,0.01,0.000000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.001,0.031000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.003,0.075000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.002,0.059000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.003,0.129000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.004,0.108000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.002,0.089000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.005,0.146000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.001,0.047000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.005,0.203000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.006,0.151000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.001,0.062000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.007,0.184000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.006,0.278000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.004,0.185000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.004,0.230000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.008,0.217000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.003,0.182000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.007,0.327000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.009,0.230000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.002,0.101000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.008,0.330000,N/A,N/A,N/A
color,3,3,chromobius,1000,modsi1000,0.01,0.283000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.007,0.407000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.005,0.317000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.01,0.390000,N/A,N/A,N/A
color,5,5,chromobius,1000,modsi1000,0.009,0.398000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.006,0.325000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.001,0.051000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.009,0.453000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.008,0.431000,N/A,N/A,N/A
color,7,7,chromobius,1000,modsi1000,0.01,0.458000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.003,0.146000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.002,0.111000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.004,0.172000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.001,0.049000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.005,0.234000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.002,0.080000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.003,0.135000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.006,0.234000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.004,0.199000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.005,0.226000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.007,0.279000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.001,0.061000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.006,0.261000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.008,0.280000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.002,0.146000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.007,0.305000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.009,0.322000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.003,0.208000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.008,0.330000,N/A,N/A,N/A
color,3,3,bposd,1000,modsi1000,0.01,0.355000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.004,0.250000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.009,0.367000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.005,0.290000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.01,0.388000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.006,0.330000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.007,0.369000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.006,0.631000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.008,0.415000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.009,0.443000,N/A,N/A,N/A
color,5,5,bposd,1000,modsi1000,0.007,0.673000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.01,0.466000,N/A,N/A,N/A
color,7,7,bposd,1000,modsi1000,0.006,0.721000,N/A,N/A,N/A