backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,450,gross,bposd,12,12,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.002,0.001,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.002,0.001,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.002,0.001,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.004,0.027,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,constant,0.004,0.027,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,constant,0.004,0.018,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.004,0.029,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.004,0.029,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.004,0.027,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.004,0.018,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.004,0.024,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.004,0.036,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.004,0.030,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.002,0.068,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.002,0.090,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.002,0.078,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.002,0.078,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.002,0.080,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.004,0.136,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.004,0.130,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.004,0.138,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.004,0.130,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.002,0.132,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.004,0.140,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.002,0.141,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.002,0.144,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.002,0.156,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.002,0.147,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.004,0.238,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.004,0.255,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.004,0.251,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.008,0.253,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.008,0.240,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.008,0.230,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.008,0.259,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.004,0.252,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.008,0.231,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.004,0.242,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.008,0.358,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.008,0.356,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.008,0.381,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.008,0.424,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.008,0.380,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.008,0.951,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.008,0.946,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.008,0.929,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.008,0.954,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.008,0.946,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.008,0.929,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,constant,0.008,0.927,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.008,0.927,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,constant,0.008,0.913,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.008,0.917,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.004,0.001,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.004,0.002,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.004,0.016,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.004,0.004,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.002,0.006,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.002,0.007,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.002,0.010,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.008,0.168,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.008,0.293,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.008,0.236,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.002,0.103,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.008,0.140,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.002,0.109,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.004,0.109,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.004,0.132,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.002,0.108,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.004,0.137,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.004,0.447,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.008,0.511,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.004,0.452,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.004,0.435,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.008,0.471,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.008,0.502,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.008,0.497,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.008,0.480,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.008,0.513,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,constant,0.004,0.492,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,constant,0.002,0.407,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,constant,0.002,0.410,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,constant,0.008,0.505,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,constant,0.004,0.505,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,modsi1000,0.002,0.305,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,modsi1000,0.004,0.493,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,modsi1000,0.004,0.518,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,constant,0.008,0.496,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,17,1000,modsi1000,0.008,0.498,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,modsi1000,0.002,0.318,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,17,1000,modsi1000,0.008,0.512,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.002,0.003,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.002,0.003,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.002,0.008,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.004,0.002,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.004,0.002,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.004,0.144,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.002,0.006,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.004,0.009,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.004,0.074,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.004,0.169,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.004,0.009,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.008,0.162,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.004,0.063,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.008,0.460,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.008,0.297,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.008,0.478,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.008,0.328,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.008,0.494,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.008,0.168,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.008,0.449,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.002,0.007,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.002,0.120,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.002,0.135,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.008,0.493,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.002,0.006,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.004,0.474,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.004,0.139,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,modsi1000,0.002,0.404,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.004,0.137,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.008,0.507,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,constant,0.002,0.425,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.004,0.473,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.008,0.498,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.008,0.500,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,constant,0.004,0.537,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,modsi1000,0.004,0.525,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,constant,0.008,0.503,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,1000,modsi1000,0.008,0.506,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.002,0.000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.002,0.000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,constant,0.002,0.458,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,constant,0.002,0.485,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,modsi1000,0.002,0.430,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,modsi1000,0.002,0.446,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.002,0.001,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,constant,0.008,0.513,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,constant,0.004,0.520,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,constant,0.004,0.510,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,constant,0.008,0.511,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,modsi1000,0.008,0.488,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.004,0.000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,modsi1000,0.004,0.520,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,modsi1000,0.004,0.509,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.002,0.005,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.004,0.010,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.002,0.002,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,1000,modsi1000,0.008,0.494,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.008,0.191,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.008,0.340,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.002,0.006,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.004,0.067,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.004,0.184,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.004,0.175,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.004,0.075,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.008,0.458,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.008,0.478,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.008,0.513,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.008,0.482,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.002,0.003,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.002,0.001,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.004,0.172,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.004,0.074,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.008,0.522,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.008,0.494,N/A,N/A,N/A
